common-block,file,module,operation,direction
World,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim.World,W.show_progress,WRITE
World,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim.World,W.show_progress_deltat_timestep,WRITE
World,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim.World,W.reduce_memory_delete_vehicle_route_pref,WRITE
World,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim.World,W.name,WRITE
World,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim.World,W.hard_deterministic_mode,WRITE
World,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim.World,W.meta_data,WRITE
World,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim.World,W.network_info,WRITE
World,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim.World,W.demand_info,WRITE
World,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim.World,W.finalized,WRITE
World,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim.World,W.world_start_time,WRITE
World,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim.World,W.print_mode,WRITE
World,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim.World,W.save_mode,WRITE
World,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim.World,W.show_mode,WRITE
World,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim.World,W.user_attribute,WRITE
World,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim.World,W.user_function,WRITE
Route,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim.Route,s.W,WRITE
Route,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim.Route,s.name,WRITE
Route,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim.Route,s.links,WRITE
Route,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim.Route,s.links_name,WRITE
EdgeItem,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer.EdgeItem,self.name,WRITE
EdgeItem,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer.EdgeItem,self.start_node,WRITE
EdgeItem,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer.EdgeItem,self.end_node,WRITE
EdgeItem,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer.EdgeItem,self.density_list,WRITE
EdgeItem,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer.EdgeItem,self.Link,WRITE
EdgeItem,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer.EdgeItem,self.t,WRITE
EdgeItem,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer.EdgeItem,self.curve_direction,WRITE
EdgeItem,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer.EdgeItem,self.show_name,WRITE
NodeItem,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer.NodeItem,self.name,WRITE
NodeItem,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer.NodeItem,self.Node,WRITE
NodeItem,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer.NodeItem,self.show_name,WRITE
GraphWidget,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer.GraphWidget,self.vehicle_list,WRITE
GraphWidget,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer.GraphWidget,self.show_vehicles,WRITE
GraphWidget,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer.GraphWidget,self.edges,WRITE
MainWindow,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer.MainWindow,self.W,WRITE
MainWindow,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer.MainWindow,self.tmax,WRITE
MainWindow,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer.MainWindow,self.dt,WRITE
MainWindow,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer.MainWindow,self.playing,WRITE
MainWindow,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer.MainWindow,self.curve_direction,WRITE
MainWindow,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer.MainWindow,self.show_names,WRITE
MainWindow,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer.MainWindow,self.show_vehicles,WRITE
MainWindow,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer.MainWindow,central_widget,WRITE
MainWindow,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer.MainWindow,layout,WRITE
MainWindow,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer.MainWindow,slider_layout,WRITE
MainWindow,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer.MainWindow,self.t_slider,WRITE
MainWindow,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer.MainWindow,self.t_label,WRITE
MainWindow,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer.MainWindow,button_layout,WRITE
MainWindow,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer.MainWindow,self.play_button,WRITE
MainWindow,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer.MainWindow,self.stop_button,WRITE
MainWindow,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer.MainWindow,self.graph_widget,WRITE
MainWindow,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer.MainWindow,self.timer,WRITE
MainWindow,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer.MainWindow,menu_bar,WRITE
MainWindow,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer.MainWindow,menu_data,WRITE
MainWindow,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer.MainWindow,action_basic_stats,WRITE
MainWindow,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer.MainWindow,action_basic_stats,WRITE
MainWindow,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer.MainWindow,action_basic_stats,WRITE
MainWindow,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer.MainWindow,action_basic_stats,WRITE
MainWindow,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer.MainWindow,action_basic_stats,WRITE
MainWindow,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer.MainWindow,menu_settings,WRITE
MainWindow,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer.MainWindow,option_curve_direction,WRITE
MainWindow,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer.MainWindow,curve_right_action,WRITE
MainWindow,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer.MainWindow,curve_left_action,WRITE
MainWindow,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer.MainWindow,option_display,WRITE
MainWindow,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer.MainWindow,show_names_action,WRITE
MainWindow,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer.MainWindow,menu_Vehicle,WRITE
MainWindow,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer.MainWindow,action_show_vehicle,WRITE
MainWindow,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer.MainWindow,menu_Animation,WRITE
MainWindow,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer.MainWindow,action_csv,WRITE
MainWindow,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer.MainWindow,action_network_anim_detailed0,WRITE
MainWindow,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer.MainWindow,action_network_anim_detailed1,WRITE
MainWindow,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer.MainWindow,action_network_anim_fancy,WRITE
PandasModel,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer.PandasModel,self._data,WRITE
DataFrameViewer,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer.DataFrameViewer,self.model,WRITE
DataFrameViewer,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer.DataFrameViewer,self.view,WRITE
SolverDUE,apps/UXsim/uxsim/DTAsolvers/DTAsolvers.py,uxsim.DTAsolvers.DTAsolvers.SolverDUE,s.func_World,WRITE
SolverDUE,apps/UXsim/uxsim/DTAsolvers/DTAsolvers.py,uxsim.DTAsolvers.DTAsolvers.SolverDUE,s.W_sol,WRITE
SolverDUE,apps/UXsim/uxsim/DTAsolvers/DTAsolvers.py,uxsim.DTAsolvers.DTAsolvers.SolverDUE,s.W_intermid_solution,WRITE
SolverDUE,apps/UXsim/uxsim/DTAsolvers/DTAsolvers.py,uxsim.DTAsolvers.DTAsolvers.SolverDUE,s.dfs_link,WRITE
SolverDSO_GA,apps/UXsim/uxsim/DTAsolvers/DTAsolvers.py,uxsim.DTAsolvers.DTAsolvers.SolverDSO_GA,s.func_World,WRITE
SolverDSO_GA,apps/UXsim/uxsim/DTAsolvers/DTAsolvers.py,uxsim.DTAsolvers.DTAsolvers.SolverDSO_GA,s.W_sol,WRITE
SolverDSO_GA,apps/UXsim/uxsim/DTAsolvers/DTAsolvers.py,uxsim.DTAsolvers.DTAsolvers.SolverDSO_GA,s.W_intermid_solution,WRITE
SolverDSO_GA,apps/UXsim/uxsim/DTAsolvers/DTAsolvers.py,uxsim.DTAsolvers.DTAsolvers.SolverDSO_GA,s.dfs_link,WRITE
TripRequest,apps/UXsim/uxsim/TaxiHandler/TaxiHandler.py,uxsim.TaxiHandler.TaxiHandler.TripRequest,s.W,WRITE
TripRequest,apps/UXsim/uxsim/TaxiHandler/TaxiHandler.py,uxsim.TaxiHandler.TaxiHandler.TripRequest,s.H,WRITE
TripRequest,apps/UXsim/uxsim/TaxiHandler/TaxiHandler.py,uxsim.TaxiHandler.TaxiHandler.TripRequest,s.orig,WRITE
TripRequest,apps/UXsim/uxsim/TaxiHandler/TaxiHandler.py,uxsim.TaxiHandler.TaxiHandler.TripRequest,s.dest,WRITE
TripRequest,apps/UXsim/uxsim/TaxiHandler/TaxiHandler.py,uxsim.TaxiHandler.TaxiHandler.TripRequest,s.depart_time,WRITE
TripRequest,apps/UXsim/uxsim/TaxiHandler/TaxiHandler.py,uxsim.TaxiHandler.TaxiHandler.TripRequest,s.attribute,WRITE
TripRequest,apps/UXsim/uxsim/TaxiHandler/TaxiHandler.py,uxsim.TaxiHandler.TaxiHandler.TripRequest,s.name,WRITE
TripRequest,apps/UXsim/uxsim/TaxiHandler/TaxiHandler.py,uxsim.TaxiHandler.TaxiHandler.TripRequest,s.get_taxi_time,WRITE
TripRequest,apps/UXsim/uxsim/TaxiHandler/TaxiHandler.py,uxsim.TaxiHandler.TaxiHandler.TripRequest,s.arrival_time,WRITE
TripRequest,apps/UXsim/uxsim/TaxiHandler/TaxiHandler.py,uxsim.TaxiHandler.TaxiHandler.TripRequest,s.taxi,WRITE
TaxiHandler,apps/UXsim/uxsim/TaxiHandler/TaxiHandler.py,uxsim.TaxiHandler.TaxiHandler.TaxiHandler,s.trip_requests,WRITE
TaxiHandler,apps/UXsim/uxsim/TaxiHandler/TaxiHandler.py,uxsim.TaxiHandler.TaxiHandler.TaxiHandler,s.trip_requests_all,WRITE
TaxiHandler,apps/UXsim/uxsim/TaxiHandler/TaxiHandler.py,uxsim.TaxiHandler.TaxiHandler.TaxiHandler,s.W,WRITE
TaxiHandler_nearest_matching_radious,apps/UXsim/uxsim/TaxiHandler/TaxiHandler.py,uxsim.TaxiHandler.TaxiHandler.TaxiHandler_nearest_matching_radious,s.matching_radious,WRITE
__init__.py,apps/UXsim/uxsim/__init__.py,uxsim.__init__,__version__,WRITE
__init__.py,apps/UXsim/uxsim/__init__.py,uxsim.__init__,__author__,WRITE
__init__.py,apps/UXsim/uxsim/__init__.py,uxsim.__init__,__copyright__,WRITE
__init__.py,apps/UXsim/uxsim/__init__.py,uxsim.__init__,__license__,WRITE
